"Дата заявки";"Пультовый номер";"Адрес";"Округ";"Наименование";"Техник/дата";"таблица";"ссылка";"latitude";"longitude"
"06.05.2025";"-";"г. Москва Братиславская 31 к1";"Братиславская";"аптека";"Николаев 20.05.2025";"обследования";"-";"55.6528176";"37.7677983"
"15.05.2025";"-";"Москва, Севанская 13к1с2";"Царицыно";"Озон ";"Николаев 20.05.2025";"обследования";"-";"55.622836";"37.655202"
"12.05.2025";"93152";"Москва ул Новомарьинская 14/15";"Братиславская";"Черная кость ";"Николаев 20.05.2025";"заявки менеджеров";"https://durnovcev2000.kaiten.ru/33159344";"55.6541718";"37.7587234"
"20.05.2025";"138258";"г. Москва, 41-й км МКАД, ТОГК Славянский мир, павильон В 2/6";"Алма-Атинская";"склад";"Даниелян 20.05.2025";"заявки менеджеров";"https://durnovcev2000.kaiten.ru/39128272";"55.644667";"37.8213621"
"19.05.2025";"-";"г. Москва, наб. Гончарная, д. 3, стр. 5";"Таганская";"Свадебный салон Jully Bride";"Шатохин 20.05.2025";"ремонт фзч";"-";"55.746346";"37.645461"
"20.05.2025";"-";"г. Москва, Госпитальный Вал, д.  16/2";"Лефортово";"Подружка";"Новгородцев 20.05.2025";"ремонт фзч";"-";"55.7728079";"37.7104151"
"20.05.2025";"-";"г. Лобня, Ленина ул., д. 9А";"Лобня";"Подружка";"Шатохин 20.05.2025";"ремонт фзч";"-";"56.012397";"37.482188"
"20.05.2025";"-";"МО, г. Долгопрудный, Центральная  ул., д. 5";"Долгопрудный";"Подружка";"Шатохин 20.05.2025";"ремонт фзч";"-";"55.983285";"37.494575"
"20.05.2025";"-";"г. Москва, ул. Щербаковская, д. 35 ";"Семёновская";"Подружка";"Новгородцев 20.05.2025";"ремонт фзч";"-";"55.7829732";"37.72994449999999"
"20.05.2025";"-";"г. Москва, ул. Энергетическая, д. 18";"Авиамоторная";"Подружка";"Новгородцев 20.05.2025";"ремонт фзч";"-";"55.7574625";"37.7125643"
"20.05.2025";"-";"г. Москва, ул. Фестивальная, 29";"Речной вокзал";"Подружка";"Кадамшоев 20.05.2025";"ремонт фзч";"-";"55.85713519999999";"37.4803764"
"20.05.2025";"-";"г. Москва, Елецкая  ул., д. 15";"Зябликово";"Подружка";"Николаев 20.05.2025";"ремонт фзч";"-";"55.6057108";"37.7347798"
"20.05.2025";"-";"г. Москва, Шипиловский проезд, д. 39, корп. 2";"Орехово";"Подружка";"Николае 20.05.2025";"ремонт фзч";"-";"55.61269";"37.697609"
"20.05.2025";"-";" г. Москва, МКАД 41-й километр, д. 4, стр. 32, ТОГК Славянский мир, ряд К, павильон 3/7";"Алма-Атинская";" Пункт выдачи Озон";"Даниелян 20.05.2025";"ремонт фзч";"-";"55.644667";"37.8213621"
"14.05.2025";"93152";"Москва ул Новомарьинская 14/15";"Братиславская";"Барбершоп Черная кость ИП Михаилян А Р";"Николаев 20.05.2025";"заявки евромост";"https://durnovcev2000.kaiten.ru/33159344";"55.6541718";"37.7587234"
"16.05.2025";"190800";"Сергея Радонежского, д. 29-31, стр. 1";"-";"ИП Герасименко Михаил Владимирович ранее 200800";"Шатохин 20.05.2025";"заявки евромост";"https://durnovcev2000.kaiten.ru/";"-";"-"
"19.05.2025";"1547";"Москва Верхняя Радищевская 7/1";"Марксистская";"Кафе Путешествий ООО ТТМ Групп";"Шатохин 20.05.2025";"заявки евромост";"https://durnovcev2000.kaiten.ru/29781045";"55.74446099999999";"37.6495081"
"19.05.2025";"310117";"пос Крекшино ул Клубничная 224";"крекшино";"Коттедж Бутковская С А";"Даниелян 20.05.2025";"заявки евромост";"https://durnovcev2000.kaiten.ru/33161759";"55.5949697";"37.1077157"
"19.05.2025";"131565";"Москва ул Перерва 52";"Братиславская";"Нежилое помещение ООО ДДД2";"Николаев 20.05.2025";"заявки евромост";"https://durnovcev2000.kaiten.ru/32562190";"55.6568117";"37.7450316"
"19.05.2025";"135149";"Москва ул Балтийская  4";"Сокол";"Магазин Табак Мартиросян А А";"Кадамшоев 20.05.2025";"заявки евромост";"https://durnovcev2000.kaiten.ru/33166601";"55.8071269";"37.5124409"
"20.05.2025";"46866";"Мытищи ул Силикатная 18 Б  ";"мытищи";"Дом трудолюбия Ной ИП Сосинский Э В";"Терехов 20.05.2025";"заявки евромост";"https://durnovcev2000.kaiten.ru/33165269";"55.9296149";"37.7757325"
"20.05.2025";"132678";"Москва д п Кокошкино ул Дзержинского д 8";"Аэропорт Внуково";"Медицинский центр Лаб Квест ООО Медко";"Даниелян 20.05.2025";"заявки евромост";"https://durnovcev2000.kaiten.ru/33158843";"55.6036964";"37.1694084"
"20.05.2025";"136300";"Москва ул Свободы 14";"Тушинская";"Нейротопедическая клиника ИП Охапкин Д И";"Кадамшоев 20.05.2025";"заявки евромост";"https://durnovcev2000.kaiten.ru/33175822";"55.831091";"37.453639"
"19.05.2025";"95013";"Москва д Пушкино Поле п Филимоновское ул Осенняя 25";"Крылатское";"Коттедж Синельщиков А В";"Даниелян 20.05.2025";"заявки евромост";"https://durnovcev2000.kaiten.ru/33162340";"55.7676351";"37.4048702"
